Lý_Bôn,V,B-RHN
tức,V,I-RHN
Lý_Bí,Np,I-RHN
",",F,O
quê,N,B-LOC
ở,E,I-LOC
Long_Hưng,Np,I-LOC
(,F,I-LOC
Thái_Bình,Np,I-LOC
),F,I-LOC
",",F,O
sinh,V,B-RHB
ngày,N,I-RHB
12,M,I-RHB
tháng,N,I-RHB
9,M,I-RHB
năm,N,I-RHB
Quý,Np,I-RHB
Mùi,Np,I-RHB
(,F,I-RHB
17,M,I-RHB
/,F,I-RHB
10,M,I-RHB
/,F,I-RHB
503,M,I-RHB
),F,I-RHB
",",F,O
là,C,B-ANP
con,N,I-ANP
hào,N,I-ANP
trưởng,N,I-ANP
Lý_Toản,Np,I-ANP
",",F,I-ANP
mẹ,N,I-ANP
là,V,I-ANP
Lê_Thị_Oánh,Np,I-ANP
người,Nc,I-ANP
Ái,Np,I-ANP
Châu,Np,I-ANP
(,F,O
Thanh_Hoá,Np,O
),F,O
",",F,O
5,M,O
tuổi,N,O
bố,N,O
mất,V,O
",",F,O
7,M,O
tuổi,Nu,O
mẹ,N,O
mất,V,O
",",F,O
ở,V,O
với,E,O
chú,N,O
ruột,A,O
.,F,O
Vị,Np,O
pháp,V,O
tổ,N,O
thiền_sư,V,O
thấy,V,O
khôi_ngô,N,O
tuấn_tú,A,O
xin,V,O
làm,V,O
con_nuôi,N,O
đưa,V,O
về,E,O
chùa,N,O
Linh_Bảo,Np,O
nuôi,V,O
dạy,V,O
.,F,O
Hơn,A,O
mười,M,O
năm,N,O
đèn,N,O
sách,N,O
chuyên_cần,A,O
",",F,O
lại,R,O
được,V,O
vị,Nc,O
thiền_sư,N,O
hết_lòng,V,O
dạy_bảo,N,O
",",F,O
Lý_Bí,Np,B-RHA
trở_thành,V,I-RHA
người,N,I-RHA
học,V,I-RHA
rộng,A,I-RHA
hiểu,V,I-RHA
sâu,A,I-RHA
",",F,I-RHA
ít,A,I-RHA
người,N,I-RHA
sánh,V,I-RHA
kịp,A,I-RHA
.,F,I-RHA
Nhờ,V,O
có,V,O
tài,N,O
kiêm,V,O
văn_võ,N,O
",",F,O
Lý_Bí,Np,B-RIA
được,V,I-RIA
tôn,N,I-RIA
làm,V,I-RIA
thủ_lĩnh,N,I-RIA
địa_phương,N,I-RIA
.,F,O
Thấy,V,O
nhân_dân,N,O
ta,P,O
vô_cùng,R,O
thống_khổ,A,O
dưới,E,O
sự,Nc,O
đô_hộ,V,O
tàn_ác,N,O
của,E,O
Tiêu_Tư,Np,O
.,F,O
Tháng,N,B-RTT
1,M,I-RTT
năm,N,I-RTT
542,M,I-RTT
Lý_Bí,Np,B-RHA
lãnh_đạo,N,I-RHA
nhân_dân,N,I-RHA
khởi,V,I-RHA
binh,N,I-RHA
tấn_công,V,I-RHA
quân,N,I-RHA
Lương,Np,I-RHA
.,F,I-RHA
Thứ,Nc,I-RHA
sử,N,I-RHA
Tiêu_Tư,Np,I-RHA
khiếp_sợ,V,I-RHA
bỏ,V,I-RHA
chạy,V,I-RHA
về,E,I-RHA
nước,N,I-RHA
.,F,I-RHA
Chưa,R,I-RHA
đầy,A,I-RHA
3,M,I-RHA
tháng,N,I-RHA
Lý_Bí,Np,I-RHA
đã,R,I-RHA
chiếm,V,I-RHA
được,R,I-RHA
hầu_hết,X,I-RHA
các,L,I-RHA
quận,N,I-RHA
",",F,I-RHA
huyện,N,I-RHA
và,C,I-RHA
thành,V,I-RHA
Long_Biên,Np,I-RHA
.,F,I-RHA
Nhà_Lương,Np,I-RHA
sai,A,I-RHA
tướng,N,I-RHA
đem,V,I-RHA
quân,N,I-RHA
sang,V,I-RHA
phản_công,V,I-RHA
chiếm,V,I-RHA
lại,R,I-RHA
",",F,I-RHA
Lý_Bí,Np,I-RHA
đã,R,I-RHA
cho,V,I-RHA
quân,N,I-RHA
mai_phục,N,I-RHA
đánh,V,I-RHA
tan,V,I-RHA
bọn,Nc,I-RHA
xâm_lược,N,I-RHA
.,F,I-RHA
Đầu,N,I-RHA
năm,N,I-RHA
543,M,I-RHA
",",F,I-RHA
vua,N,I-RHA
Lương,Np,I-RHA
lại,R,I-RHA
huy_động,V,I-RHA
binh_mã,N,I-RHA
sang,V,I-RHA
xâm_lược,N,I-RHA
nước,N,I-RHA
ta,P,I-RHA
một,M,I-RHA
lần,N,I-RHA
nữa,R,I-RHA
.,F,I-RHA
Lý_Bí,Np,I-RHA
chủ_động,V,I-RHA
đem,V,I-RHA
quân,N,I-RHA
đón,V,I-RHA
đánh,V,I-RHA
giặc,N,I-RHA
ở,E,I-RHA
bán_đảo,N,I-RHA
Hợp_Phố,Np,I-RHA
",",F,I-RHA
quân,N,I-RHA
Lương,Np,I-RHA
bị,V,I-RHA
tiêu_diệt,V,I-RHA
gần,A,I-RHA
hết,V,I-RHA
.,F,I-RHA
Tháng,N,B-RTT
Hai,M,I-RTT
năm,N,I-RTT
Giáp_Tý,Np,I-RTT
-,F,I-RTT
544,M,I-RTT
",",F,I-RTT
Lý_Bí,Np,B-PER
lên_ngôi,V,B-RIA
Hoàng đế,Np,I-RIA
lấy,V,B-RHN
hiệu,N,I-RHN
là,V,I-RHN
Lý_Nam_Đế,Np,I-RHN
",",F,O
đặt,V,B-DNT
tên,N,I-DNT
nước,N,I-DNT
là,V,I-DNT
Vạn_Xuân,Np,I-DNT
",",F,O
đóng_đô,V,B-RIL
ở,E,I-RIL
Long_Biên,Np,I-RIL
.,F,O
