Trần_Thánh_Tông,Np,B-PER
(,F,O
1258,M,O
-,F,O
1278,M,O
),F,O
Là,V,B-ANP
con,Nc,I-ANP
trưởng,N,I-ANP
dòng,N,I-ANP
đích,N,I-ANP
của,E,I-ANP
Thái_Tông,Np,I-ANP
",",F,I-ANP
mẹ,N,I-ANP
là,V,I-ANP
Hiển,Np,I-ANP
Từ,Np,I-ANP
Thuận_Thiên_Hoàng,Np,I-ANP
Thái_hậu,N,I-ANP
Lý_Thị,Np,I-ANP
",",F,O
sinh,V,B-RHB
ngày,N,I-RHB
25,M,I-RHB
tháng,N,I-RHB
9,M,I-RHB
năm,N,I-RHB
Canh_Tý,Np,I-RHB
-,F,I-RHB
1240,M,I-RHB
.,F,O
Ngày,N,B-RTT
24,M,I-RTT
tháng,N,I-RTT
2,M,I-RTT
năm,N,I-RTT
Mậu,Np,I-RTT
Ngọ,Np,I-RTT
-,F,I-RTT
1258,M,I-RTT
lên,V,B-RIA
ngôi,N,I-RIA
hoàng_đế,N,I-RIA
đổi,V,B-DNT
niên_hiệu,N,I-DNT
là,V,I-DNT
Thiệu,Np,I-DNT
Long,Np,I-DNT
năm,N,I-DNT
thứ,N,I-DNT
1,M,I-DNT
.,F,0
Trần_Thánh_Tông,Np,B-PER
là,V,B-RIA
một,M,I-RIA
vị,Nc,I-RIA
vua,N,I-RIA
nhân từ,E,I-RIA
độ_lượng,N,I-RIA
",",F,I-RIA
hết_lòng,V,I-RIA
chăm_lo,V,I-RIA
việc,N,I-RIA
nước,N,I-RIA
.,F,O
Về,E,O
đối_nội,N,O
",",F,O
nhà_vua,N,O
khuyến_khích,V,O
khai_khẩn,V,O
đất,N,O
hoang,A,O
",",F,O
mở_mang,V,O
điền,N,O
trang,N,O
thái,V,O
ấp,N,O
bằng,E,O
cách,N,O
chiêu,V,O
tập,V,O
những,L,O
người,N,O
nghèo_đói,N,O
lưu_lạc,V,O
",",F,O
giúp,V,O
họ,P,O
an_cư,V,O
lạc_nghiệp,N,O
.,F,O
Nhà_vua,N,O
khuyến_khích,V,O
việc,N,O
học_hành,V,O
bằng,E,O
cách,N,O
mở,V,O
các,L,O
khoa,N,O
thi,V,O
để,E,O
lựa_chọn,V,O
người,N,O
tài,N,O
mà,C,O
trọng_dụng,V,O
",",F,O
thời,N,B-DNT
Trần,Np,I-DNT
đã,R,I-DNT
xuất_hiện,V,I-DNT
"""",F,I-DNT
Lưỡng,Np,I-DNT
quốc,N,I-DNT
Trạng,Np,I-DNT
nguyên,A,I-DNT
"""",F,I-DNT
Mạc_Đĩnh_Chi,Np,B-ANP
",",F,I-ANP
nhà,N,I-ANP
sử_học,N,I-ANP
Lê_Văn_Hưu,Np,I-ANP
đã,R,O
viết,V,O
bộ,N,O
quốc,N,O
sử,N,O
đầu_tiên,A,O
của,E,O
nước,N,O
ta,P,O
là,V,O
"""",F,O
Đại_Việt_sử_ký,Np,O
"""",F,O
.,F,O
